shipping_id,order_id,shipping_date,return_date,shipping_providers,delivery_status
69,70,2022-04-16,,bluedart,Returned to Sender
70,437,2021-01-16,,ups,Out for Delivery
71,600,2022-09-15,,ups,Delivered
72,693,2022-02-27,,fedex,Attempted Delivery
73,1437,2024-03-03,,bluedart,Out for Delivery
74,577,2020-02-29,,usps,Attempted Delivery
75,969,2022-09-25,,usps,Attempted Delivery
76,43,2023-01-13,,usps,Attempted Delivery
77,1397,2023-09-01,,ups,Out for Delivery
78,1382,2021-02-01,,usps,In Transit
79,674,2023-09-23,,usps,Attempted Delivery
80,802,2020-04-02,,usps,Returned to Sender
81,458,2021-09-03,,usps,Attempted Delivery
82,180,2023-11-28,,dhl,Out for Delivery
83,1134,2022-10-19,,fedex,Returned to Sender
84,636,2023-03-22,2023-04-01,dhl,In Transit
85,675,2023-06-21,,usps,Delivered
86,1184,2020-10-11,,dhl,Delivered
87,570,2022-05-31,,usps,Attempted Delivery
88,267,2023-07-01,,usps,In Transit
89,471,2022-06-09,2022-07-07,ups,Returned to Sender
90,1137,2020-06-20,,fedex,In Transit
91,1189,2022-06-17,,usps,Delivered
92,219,2022-05-02,,fedex,Out for Delivery
93,964,2023-02-01,,fedex,Returned to Sender
94,267,2022-04-28,,ups,Out for Delivery
95,75,2021-10-07,,dhl,Delivered
96,951,2023-10-01,,ups,In Transit
97,1437,2021-07-28,,fedex,Returned to Sender
98,459,2024-10-28,,fedex,Attempted Delivery
99,332,2022-07-08,,dhl,Attempted Delivery
100,840,2021-11-13,,usps,In Transit
101,1467,2020-10-24,,bluedart,Out for Delivery
102,1488,2020-04-06,,fedex,In Transit
103,104,2023-04-09,,fedex,In Transit
104,1463,2020-02-25,,fedex,In Transit
105,860,2024-07-04,,usps,Out for Delivery
106,1162,2024-07-10,,ups,Delivered
107,577,2024-11-25,,bluedart,Out for Delivery
108,14,2024-02-27,,dhl,Returned to Sender
109,315,2020-05-14,,ups,Returned to Sender
110,992,2024-05-06,,dhl,Returned to Sender
111,635,2022-04-07,,bluedart,Delivered
112,1465,2020-03-09,,ups,In Transit
113,962,2021-04-28,,ups,Out for Delivery
114,391,2021-10-06,,ups,In Transit
115,593,2024-08-15,,usps,Attempted Delivery
116,1315,2022-02-05,,dhl,Out for Delivery
117,624,2021-08-09,,ups,Out for Delivery
118,1295,2021-07-19,,bluedart,In Transit
119,1206,2022-09-29,,bluedart,Delivered
120,1394,2021-07-30,,dhl,Delivered
121,464,2021-10-20,,bluedart,Delivered
122,307,2020-04-07,,bluedart,Attempted Delivery
123,692,2023-10-12,,usps,Attempted Delivery
124,211,2023-06-26,,dhl,In Transit
125,1449,2024-08-21,,fedex,Attempted Delivery
126,673,2022-12-03,,usps,Returned to Sender
127,829,2022-07-01,2022-07-14,usps,Out for Delivery
128,21,2023-04-04,,dhl,Out for Delivery
129,702,2020-11-16,,dhl,Out for Delivery
130,1142,2020-05-02,,usps,Returned to Sender
131,1349,2020-12-04,,fedex,Out for Delivery
132,308,2023-12-02,,dhl,Out for Delivery
133,282,2021-10-26,,fedex,Out for Delivery
134,1361,2023-09-30,,dhl,Attempted Delivery
135,1047,2020-10-21,,dhl,Delivered
136,1262,2022-03-21,2022-04-18,usps,Returned to Sender
137,836,2021-10-05,,fedex,Attempted Delivery
138,1145,2020-10-24,,bluedart,Delivered
139,906,2023-05-07,,usps,Out for Delivery
140,508,2021-04-29,,bluedart,Attempted Delivery
141,360,2021-12-04,,usps,Out for Delivery
142,493,2021-05-13,,ups,Delivered
143,423,2022-09-23,,dhl,In Transit
144,1384,2020-06-25,,dhl,In Transit
145,532,2022-12-24,,fedex,Attempted Delivery
146,1239,2021-05-09,,usps,Delivered
147,1213,2022-01-19,,ups,Returned to Sender
148,466,2020-03-30,2020-04-10,usps,Attempted Delivery
149,987,2022-12-13,,usps,Attempted Delivery
150,229,2024-11-10,,dhl,In Transit
151,1464,2024-03-01,,fedex,In Transit
152,901,2024-03-25,,ups,Delivered
153,1238,2024-07-09,,usps,Attempted Delivery
154,949,2024-04-30,,ups,Delivered
155,222,2022-03-27,,bluedart,Delivered
156,640,2023-08-26,,ups,Delivered
157,1081,2024-02-11,,usps,In Transit
158,976,2021-08-15,,dhl,Attempted Delivery
159,287,2022-01-04,2022-01-11,bluedart,Attempted Delivery
160,396,2021-04-17,,usps,Attempted Delivery
161,497,2023-01-10,,dhl,Delivered
162,691,2021-09-19,,bluedart,Out for Delivery
163,976,2020-06-30,,dhl,Returned to Sender
164,1486,2021-01-13,,ups,Attempted Delivery
165,184,2022-10-19,,bluedart,Out for Delivery
166,1017,2021-05-17,,bluedart,Returned to Sender
167,1438,2024-07-16,,bluedart,Out for Delivery
168,315,2023-06-22,,ups,In Transit
169,1102,2020-09-20,2020-10-07,bluedart,Out for Delivery
170,207,2020-10-28,,dhl,In Transit
171,958,2023-07-31,,bluedart,Attempted Delivery
172,873,2024-02-22,,fedex,In Transit
173,669,2024-10-27,,bluedart,Delivered
174,1176,2021-05-28,,usps,Attempted Delivery
175,57,2020-09-16,,ups,In Transit
176,1078,2022-07-01,,usps,Attempted Delivery
177,1470,2021-03-12,,dhl,In Transit
178,1418,2024-02-12,,usps,Out for Delivery
179,42,2022-05-23,,ups,Returned to Sender
180,653,2024-09-03,,bluedart,Attempted Delivery
181,1220,2022-10-27,,usps,Attempted Delivery
182,994,2021-04-29,,bluedart,Delivered
183,1160,2020-01-01,,fedex,Attempted Delivery
184,807,2021-05-02,,dhl,Attempted Delivery
185,813,2021-11-14,,bluedart,Delivered
186,899,2024-06-18,,usps,In Transit
187,790,2021-10-02,,dhl,Delivered
188,426,2024-03-27,2024-04-05,usps,Out for Delivery
189,873,2024-09-13,,dhl,Returned to Sender
190,1275,2022-01-22,,fedex,Out for Delivery
191,622,2020-06-24,,fedex,Delivered
192,282,2020-11-03,,fedex,Delivered
193,262,2022-04-13,,ups,Delivered
194,906,2021-10-17,2021-11-14,usps,Delivered
195,220,2023-05-31,,bluedart,Returned to Sender
196,559,2021-05-28,,usps,Returned to Sender
197,1153,2022-01-08,,ups,Delivered
198,360,2021-10-05,2021-10-27,ups,Delivered
199,1484,2020-11-19,,bluedart,Delivered
200,1314,2021-11-23,,dhl,In Transit
201,945,2022-03-13,2022-03-31,ups,In Transit
202,1257,2022-07-23,,usps,Out for Delivery
203,620,2023-01-24,,bluedart,In Transit
204,561,2020-02-08,2020-02-17,ups,Out for Delivery
205,719,2022-11-03,,fedex,Returned to Sender
206,485,2020-09-30,,usps,Delivered
207,791,2020-11-17,,fedex,In Transit
208,79,2020-05-13,,ups,Returned to Sender
209,118,2021-04-29,2021-05-11,fedex,Returned to Sender
210,826,2023-04-12,,usps,Delivered
211,1470,2021-05-05,,bluedart,Delivered
212,711,2021-09-08,,dhl,Returned to Sender
213,1465,2020-10-10,,usps,Returned to Sender
214,1097,2022-05-23,,ups,In Transit
215,18,2020-05-11,2020-05-23,bluedart,Delivered
216,320,2023-05-15,2023-05-28,fedex,Delivered
217,1193,2021-11-16,2021-12-15,usps,Out for Delivery
218,590,2023-11-23,,ups,Attempted Delivery
219,1137,2020-01-31,,ups,Attempted Delivery
220,1449,2020-10-08,2020-11-06,ups,Returned to Sender
221,900,2020-06-30,,usps,Attempted Delivery
222,211,2024-01-24,,fedex,Delivered
223,776,2020-07-10,,bluedart,Returned to Sender
224,1275,2021-12-12,,usps,Delivered
225,630,2021-12-29,,fedex,Out for Delivery
226,1190,2023-07-05,,bluedart,In Transit
227,1349,2022-07-27,,dhl,In Transit
228,1428,2023-07-17,,bluedart,Attempted Delivery
229,996,2024-01-25,,bluedart,Attempted Delivery
230,1248,2024-06-15,,usps,Delivered
231,81,2022-06-02,,bluedart,Returned to Sender
232,116,2022-05-07,,fedex,Delivered
233,1355,2020-08-18,,bluedart,Out for Delivery
234,472,2021-11-04,,fedex,Attempted Delivery
235,151,2021-05-01,2021-05-18,dhl,Attempted Delivery
236,1439,2023-06-27,,bluedart,In Transit
237,159,2021-08-19,2021-08-28,fedex,Delivered
238,45,2024-10-22,,bluedart,Out for Delivery
239,1233,2024-11-08,,ups,Attempted Delivery
240,1375,2022-10-24,,ups,Delivered
241,738,2023-07-29,,fedex,Attempted Delivery
242,1421,2023-04-07,,ups,Returned to Sender
243,678,2021-12-02,,fedex,Out for Delivery
244,1290,2021-01-17,,usps,Attempted Delivery
245,961,2022-04-10,,usps,Returned to Sender
246,1048,2022-05-01,,fedex,Out for Delivery
247,585,2024-11-02,,dhl,In Transit
248,529,2022-03-05,,usps,Attempted Delivery
249,1123,2024-04-16,,ups,Attempted Delivery
250,1130,2020-03-06,,bluedart,In Transit
251,210,2021-04-07,,bluedart,Returned to Sender
252,646,2022-02-05,,dhl,In Transit
253,296,2023-03-15,,bluedart,Returned to Sender
254,434,2021-02-07,,ups,Attempted Delivery
255,1124,2020-03-25,,dhl,Returned to Sender
256,228,2024-01-20,,bluedart,Returned to Sender
257,405,2024-04-05,,fedex,In Transit
258,269,2021-06-05,,usps,Out for Delivery
259,786,2021-06-19,,usps,Out for Delivery
260,1340,2022-02-13,,fedex,Attempted Delivery
261,1465,2024-06-27,,dhl,Attempted Delivery
262,1071,2024-06-29,,dhl,Returned to Sender
263,444,2024-05-22,,dhl,Attempted Delivery
264,1029,2023-03-21,,bluedart,In Transit
265,16,2020-05-19,,usps,Returned to Sender
266,784,2023-11-17,,ups,Out for Delivery
267,1255,2022-02-10,,fedex,Delivered
268,1114,2024-09-18,,ups,In Transit
269,849,2020-08-23,,bluedart,Returned to Sender
270,625,2021-03-06,,fedex,In Transit
271,1224,2023-02-02,,ups,Attempted Delivery
272,562,2022-10-04,,ups,Returned to Sender
273,1159,2021-04-30,,dhl,Delivered
274,1115,2023-10-26,,fedex,Out for Delivery
275,1459,2020-07-20,,bluedart,Out for Delivery
276,462,2021-10-08,,fedex,In Transit
277,1420,2021-06-30,,ups,In Transit
278,516,2024-05-28,,fedex,Out for Delivery
279,1466,2020-11-07,,bluedart,Returned to Sender
280,1033,2023-05-14,,fedex,Out for Delivery
281,797,2021-05-06,,fedex,Delivered
282,1481,2022-09-06,,ups,In Transit
283,554,2023-06-17,,fedex,Attempted Delivery
284,1098,2020-03-23,,ups,Delivered
285,1297,2021-04-22,,bluedart,Delivered
286,169,2022-01-08,,bluedart,Out for Delivery
287,1500,2020-03-08,,usps,Delivered
288,757,2023-10-03,,fedex,Attempted Delivery
289,557,2024-02-14,,fedex,Returned to Sender
290,442,2024-01-18,,bluedart,Returned to Sender
291,1450,2020-08-22,2020-08-30,usps,Delivered
292,544,2022-05-22,,bluedart,In Transit
293,1154,2020-05-15,2020-06-10,bluedart,Out for Delivery
294,19,2020-04-24,,dhl,In Transit
295,1119,2020-01-23,,dhl,Out for Delivery
296,1293,2020-03-09,2020-04-06,usps,Delivered
297,645,2021-08-18,,bluedart,Delivered
298,1469,2021-03-25,,fedex,Returned to Sender
299,1071,2024-09-14,,bluedart,Out for Delivery
300,124,2022-09-06,,usps,Out for Delivery
301,1114,2023-11-23,,usps,Returned to Sender
302,980,2021-08-26,,bluedart,Delivered
303,777,2023-08-04,,usps,Delivered
304,596,2022-10-27,,usps,Returned to Sender
305,733,2021-05-03,,bluedart,Attempted Delivery
306,107,2020-08-24,,bluedart,In Transit
307,405,2022-06-07,,dhl,Returned to Sender
308,295,2021-01-23,,dhl,In Transit
309,1119,2023-06-06,,usps,Attempted Delivery
310,147,2023-02-04,,dhl,Returned to Sender
311,783,2024-07-24,,fedex,Out for Delivery
312,90,2021-01-29,,fedex,Attempted Delivery
313,409,2022-03-26,,fedex,Attempted Delivery
314,192,2021-08-15,,usps,In Transit
315,1287,2020-10-13,,ups,Attempted Delivery
316,1150,2023-07-30,,dhl,Returned to Sender
317,68,2024-05-21,,usps,Delivered
318,755,2022-06-08,,dhl,Out for Delivery
319,781,2024-11-20,2024-12-16,bluedart,Delivered
320,792,2024-05-13,,dhl,Delivered
321,84,2020-03-25,,ups,Returned to Sender
322,641,2024-09-04,,dhl,Delivered
323,1280,2023-12-13,,usps,In Transit
324,522,2021-04-28,,usps,In Transit
325,787,2023-03-21,2023-04-09,ups,Returned to Sender
326,192,2024-05-22,,ups,Out for Delivery
327,254,2024-04-24,,fedex,In Transit
328,22,2024-03-17,,dhl,Returned to Sender
329,460,2023-06-18,,fedex,Out for Delivery
330,68,2024-02-21,,bluedart,Out for Delivery
331,1427,2020-10-21,,dhl,In Transit
332,1148,2024-01-20,,bluedart,Attempted Delivery
333,302,2021-09-15,,fedex,Out for Delivery
334,1256,2023-05-14,,ups,Returned to Sender
335,683,2023-12-09,,ups,Out for Delivery
336,109,2021-02-01,,dhl,Attempted Delivery
337,1420,2023-06-20,,usps,In Transit
338,399,2024-06-22,,bluedart,Delivered
339,1346,2020-02-27,,ups,Out for Delivery
340,298,2021-05-18,,ups,Attempted Delivery
341,187,2022-02-25,,bluedart,Attempted Delivery
342,6,2021-12-28,,fedex,Attempted Delivery
343,1288,2020-07-26,,ups,Attempted Delivery
344,393,2024-12-04,,dhl,Returned to Sender
345,99,2021-05-20,,dhl,Returned to Sender
346,388,2024-09-03,,dhl,Out for Delivery
347,1044,2023-01-09,,bluedart,Returned to Sender
348,1010,2020-09-22,,dhl,Delivered
349,712,2024-02-16,,bluedart,In Transit
350,493,2023-04-19,,usps,In Transit
351,898,2021-07-30,,fedex,In Transit
352,439,2024-05-03,,dhl,Delivered
353,726,2020-07-03,,bluedart,Delivered
354,533,2020-05-21,,ups,Delivered
355,1270,2022-12-29,,dhl,Attempted Delivery
356,798,2024-04-18,,dhl,Returned to Sender
357,986,2024-07-25,,dhl,In Transit
358,1176,2021-10-12,,usps,Delivered
359,294,2020-09-18,,ups,Attempted Delivery
360,316,2023-11-16,,dhl,Delivered
361,1060,2020-08-11,2020-09-04,ups,Returned to Sender
362,28,2022-04-13,,ups,Attempted Delivery
363,708,2020-07-03,,ups,Attempted Delivery
364,935,2020-01-14,,ups,Out for Delivery
365,972,2023-07-24,,fedex,Out for Delivery
366,794,2022-10-18,,usps,Attempted Delivery
367,1306,2021-04-25,2021-05-21,usps,Returned to Sender
368,251,2023-03-16,,ups,Returned to Sender
369,371,2020-09-01,,fedex,Out for Delivery
370,814,2021-01-24,,bluedart,Delivered
371,433,2024-03-30,,fedex,Delivered
372,864,2023-09-01,2023-09-29,dhl,Attempted Delivery
373,164,2022-08-02,,usps,Returned to Sender
374,1166,2020-01-12,,fedex,Out for Delivery
375,1149,2024-01-02,,dhl,Attempted Delivery
376,1053,2024-10-11,,dhl,Attempted Delivery
377,1199,2023-05-30,,usps,Delivered
378,90,2024-08-04,,bluedart,Returned to Sender
379,715,2020-09-06,,dhl,Returned to Sender
380,961,2023-02-14,,usps,Delivered
381,80,2023-11-09,,dhl,Delivered
382,396,2020-07-28,,fedex,Returned to Sender
383,963,2024-06-02,,dhl,Returned to Sender
384,1305,2021-10-13,,ups,Out for Delivery
385,1452,2022-09-16,,ups,Out for Delivery
386,996,2021-01-20,2021-02-04,ups,Attempted Delivery
387,1441,2023-12-11,,ups,In Transit
388,542,2022-03-31,,fedex,Attempted Delivery
389,300,2020-06-12,2020-07-08,bluedart,Attempted Delivery
390,633,2020-07-27,,ups,In Transit
391,947,2021-10-09,,bluedart,Delivered
392,703,2021-09-09,,usps,In Transit
393,59,2021-12-12,,ups,Returned to Sender
394,1131,2023-04-27,,fedex,Delivered
395,835,2023-05-16,,bluedart,In Transit
396,557,2021-02-14,,fedex,Delivered
397,92,2021-01-23,2021-02-10,ups,In Transit
398,385,2021-05-29,,bluedart,Out for Delivery
399,256,2020-07-10,,dhl,Delivered
400,25,2023-09-25,,fedex,Delivered
401,697,2024-03-02,,bluedart,In Transit
402,1056,2023-03-23,2023-04-07,fedex,Out for Delivery
403,367,2020-08-31,,ups,Attempted Delivery
404,540,2021-08-15,,usps,In Transit
405,1189,2023-09-12,,dhl,Attempted Delivery
406,1416,2021-10-08,,dhl,Returned to Sender
407,1375,2022-06-01,,usps,Returned to Sender
408,1106,2024-05-11,,ups,Delivered
409,430,2022-11-22,,usps,Out for Delivery
410,1093,2024-01-26,,fedex,In Transit
411,486,2021-09-30,2021-10-23,bluedart,Out for Delivery
412,413,2020-10-03,,bluedart,Returned to Sender
413,1247,2024-01-11,2024-01-18,ups,Attempted Delivery
414,762,2021-11-27,,ups,Out for Delivery
415,268,2023-12-22,,fedex,Out for Delivery
416,206,2023-10-17,,ups,Attempted Delivery
417,18,2020-01-07,,dhl,In Transit
418,1472,2020-05-01,2020-05-27,ups,In Transit
419,827,2023-11-05,,usps,Returned to Sender
420,1317,2021-05-06,2021-05-17,usps,Delivered
421,668,2022-02-16,,usps,In Transit
422,889,2021-04-11,,usps,In Transit
423,229,2021-07-15,,fedex,In Transit
424,357,2022-11-24,2022-12-24,ups,Out for Delivery
425,1291,2024-06-23,,fedex,Delivered
426,1402,2021-08-24,,fedex,Delivered
427,212,2022-04-27,,bluedart,Out for Delivery
428,392,2024-05-03,,usps,Attempted Delivery
429,817,2022-11-22,,dhl,Returned to Sender
430,195,2023-07-14,,ups,Returned to Sender
431,1449,2021-05-20,,bluedart,In Transit
432,490,2024-02-24,,bluedart,Out for Delivery
433,232,2024-06-16,,dhl,Attempted Delivery
434,1161,2020-09-25,,ups,Out for Delivery
435,987,2021-07-01,,fedex,Delivered
436,1343,2024-08-02,,ups,Attempted Delivery
437,330,2020-10-12,,bluedart,In Transit
438,1037,2023-11-04,,fedex,Out for Delivery
439,567,2024-01-18,,bluedart,Attempted Delivery
440,257,2020-10-22,,dhl,Delivered
441,676,2021-02-01,,bluedart,In Transit
442,825,2021-08-29,,fedex,Attempted Delivery
443,1074,2024-06-20,,dhl,In Transit
444,500,2023-12-01,,fedex,Returned to Sender
445,105,2023-05-09,,ups,Returned to Sender
446,1310,2024-04-01,,fedex,Delivered
447,758,2024-04-23,,fedex,Returned to Sender
448,604,2021-06-06,,ups,In Transit
449,1202,2022-06-28,,bluedart,Attempted Delivery
450,807,2021-08-17,,dhl,Delivered
451,816,2024-11-22,,ups,Out for Delivery
452,990,2023-11-24,2023-12-20,dhl,Delivered
453,832,2024-08-27,,bluedart,Delivered
454,992,2024-01-06,,ups,In Transit
455,655,2022-06-13,,usps,Delivered
456,1290,2020-03-13,,dhl,Delivered
457,1439,2020-11-30,,dhl,Out for Delivery
458,187,2023-09-06,,bluedart,Out for Delivery
459,560,2023-02-23,,fedex,In Transit
460,1343,2021-10-05,,fedex,Out for Delivery
461,150,2024-06-07,,dhl,Returned to Sender
462,1061,2022-10-16,,usps,Attempted Delivery
463,571,2023-10-30,,bluedart,In Transit
464,18,2022-06-28,,usps,In Transit
465,128,2022-06-27,,dhl,Out for Delivery
466,924,2022-04-25,2022-05-22,ups,In Transit
467,754,2021-10-13,,usps,Out for Delivery
468,777,2023-04-12,2023-05-10,ups,Out for Delivery
469,291,2023-12-29,2024-01-23,dhl,Delivered
470,98,2020-08-01,2020-08-20,bluedart,Delivered
471,1377,2024-04-27,,fedex,Attempted Delivery
472,1322,2021-03-10,,usps,Delivered
473,1279,2023-11-15,,fedex,Delivered
474,608,2021-11-30,,ups,Out for Delivery
475,953,2022-10-01,,fedex,Attempted Delivery
476,907,2024-07-07,,bluedart,Attempted Delivery
477,1008,2021-04-25,2021-05-05,usps,Returned to Sender
478,991,2020-10-17,,dhl,Delivered
479,92,2022-06-26,,ups,Attempted Delivery
480,1393,2021-04-27,,usps,Delivered
481,524,2024-01-05,,fedex,Returned to Sender
482,738,2021-06-01,,bluedart,In Transit
483,1006,2021-07-20,,fedex,Returned to Sender
484,838,2024-10-13,,ups,Delivered
485,952,2021-02-12,,ups,Out for Delivery
486,1449,2021-10-15,,ups,In Transit
487,778,2023-12-12,2023-12-20,usps,Returned to Sender
488,388,2022-08-25,,ups,Returned to Sender
489,875,2021-02-28,,dhl,Delivered
490,1455,2020-02-26,,fedex,Delivered
491,621,2023-10-21,,usps,Returned to Sender
492,995,2022-08-18,,bluedart,Delivered
493,429,2022-06-10,,ups,Delivered
494,363,2021-07-18,,fedex,Attempted Delivery
495,1053,2020-03-26,,ups,Delivered
496,1035,2022-09-06,,fedex,Out for Delivery
497,358,2021-02-17,,usps,In Transit
498,778,2022-05-06,,fedex,Attempted Delivery
499,421,2022-11-30,,bluedart,Out for Delivery
500,1473,2020-09-07,,fedex,Returned to Sender
501,1281,2021-06-26,,fedex,Delivered
502,700,2024-11-06,,usps,Out for Delivery
503,175,2024-10-31,,dhl,Attempted Delivery
504,1232,2024-04-04,,bluedart,In Transit
505,97,2020-11-06,,dhl,Delivered
506,1065,2022-04-04,,usps,Delivered
507,1025,2020-06-28,,dhl,Delivered
508,601,2021-02-06,,fedex,In Transit
509,1159,2021-01-23,,dhl,In Transit
510,414,2022-05-11,2022-05-18,dhl,In Transit
511,329,2024-06-04,,usps,Delivered
512,573,2021-08-23,,usps,In Transit
513,852,2021-11-10,,usps,Returned to Sender
514,207,2021-04-14,,ups,In Transit
515,39,2021-10-01,2021-10-21,usps,Delivered
516,459,2024-08-03,,bluedart,Delivered
517,1041,2023-09-13,,bluedart,Returned to Sender
518,751,2022-12-11,,dhl,Delivered
519,1388,2024-01-12,,dhl,Returned to Sender
520,43,2023-03-25,,dhl,In Transit
521,156,2022-09-24,,bluedart,Out for Delivery
522,17,2021-06-19,,usps,In Transit
523,1211,2021-07-29,,usps,In Transit
524,544,2022-01-07,,fedex,Delivered
525,670,2020-05-20,,dhl,Returned to Sender
526,1452,2024-10-12,,dhl,Delivered
527,151,2023-05-23,,usps,Attempted Delivery
528,1129,2024-08-23,,fedex,In Transit
529,1225,2020-03-30,,dhl,Delivered
530,509,2020-09-08,,bluedart,Delivered
531,955,2023-06-17,,usps,In Transit
532,1261,2022-03-23,,usps,Out for Delivery
533,1011,2022-05-11,,bluedart,Returned to Sender
534,981,2020-02-12,2020-02-19,fedex,In Transit
535,1481,2020-03-29,,dhl,In Transit
536,846,2021-08-12,,ups,Attempted Delivery
537,288,2020-05-26,2020-06-02,bluedart,Returned to Sender
538,1094,2020-02-22,,ups,In Transit
539,460,2020-06-16,,usps,In Transit
540,1007,2020-06-24,2020-07-23,bluedart,Attempted Delivery
541,159,2020-09-29,,fedex,In Transit
542,548,2023-11-18,,fedex,Out for Delivery
543,1059,2022-04-10,,fedex,Out for Delivery
544,1206,2023-12-16,2023-12-28,bluedart,Out for Delivery
545,1057,2024-08-02,,bluedart,Attempted Delivery
546,365,2024-06-15,2024-06-25,fedex,Delivered
547,405,2024-07-23,,ups,Delivered
548,1482,2020-02-28,2020-03-09,fedex,Delivered
549,1190,2023-10-25,,ups,Out for Delivery
550,815,2024-10-29,,fedex,In Transit
551,1190,2021-09-14,,fedex,Out for Delivery
552,813,2021-08-13,,dhl,Out for Delivery
553,681,2022-03-11,,bluedart,Returned to Sender
554,1416,2020-05-28,,fedex,Returned to Sender
555,248,2024-08-04,,ups,Returned to Sender
556,169,2020-12-12,,dhl,Out for Delivery
557,646,2023-04-15,2023-05-04,bluedart,Attempted Delivery
558,1406,2023-11-04,,ups,Delivered
559,1242,2021-09-30,,dhl,Out for Delivery
560,951,2024-06-13,,dhl,Delivered
561,895,2022-07-31,,dhl,Attempted Delivery
562,351,2020-02-25,,ups,In Transit
563,762,2024-01-08,,usps,In Transit
564,400,2021-11-24,,fedex,In Transit
565,718,2021-09-24,,ups,Delivered
566,406,2020-02-04,,bluedart,Returned to Sender
567,1100,2024-06-02,,bluedart,Delivered
568,210,2021-03-10,2021-03-23,ups,Attempted Delivery
569,1294,2023-01-11,,dhl,Attempted Delivery
570,678,2023-09-17,,dhl,Delivered
571,557,2024-10-30,,dhl,Out for Delivery
572,262,2021-01-21,,ups,Delivered
573,156,2021-11-17,,dhl,Out for Delivery
574,49,2022-01-02,,dhl,Delivered
575,261,2022-05-12,,fedex,In Transit
576,195,2020-08-02,,bluedart,Out for Delivery
577,781,2023-09-11,,ups,Out for Delivery
578,671,2023-01-15,,dhl,Attempted Delivery
579,624,2023-11-29,,usps,Delivered
580,819,2023-07-06,,usps,Delivered
581,174,2022-08-05,,fedex,Returned to Sender
582,833,2021-05-10,2021-05-25,dhl,Returned to Sender
583,193,2020-06-19,,ups,Attempted Delivery
584,723,2024-02-03,,fedex,In Transit
585,134,2024-07-07,2024-08-03,usps,Returned to Sender
586,1231,2022-10-23,,fedex,Returned to Sender
587,881,2021-06-01,,ups,Attempted Delivery
